Epoch,Cloud,Macro,Small,UAV
5450,0.659455981,0.509993499,0.541901913,0.829895067
5451,0.65946197,0.510031246,0.541713221,0.828945244
5452,0.659459938,0.510020232,0.542131437,0.828814738
5453,0.659457588,0.510047243,0.541423396,0.827912799
5454,0.659452543,0.510031158,0.541453568,0.828825812
5455,0.659434087,0.510066401,0.540689948,0.828895458
5456,0.659435829,0.510047063,0.540741098,0.828873112
5457,0.659453604,0.510029983,0.540164926,0.828902156
5458,0.659442156,0.510001434,0.540536865,0.828830156
5459,0.659430508,0.509999909,0.539896434,0.827891946
5460,0.659432541,0.510017591,0.540256259,0.827783605
5461,0.659405216,0.509971005,0.539728431,0.827923256
5462,0.65939277,0.509972327,0.539721503,0.8278272
5463,0.659382571,0.509946415,0.539398161,0.828000506
5464,0.659371735,0.509993142,0.539016395,0.827910809
5465,0.65936428,0.509979551,0.539014583,0.827988591
5466,0.659361758,0.510014468,0.538529034,0.827892415
5467,0.659360514,0.50995481,0.538163776,0.827964773
5468,0.659337467,0.510047798,0.537692501,0.827883887
5469,0.659352537,0.509998949,0.537888185,0.8279798
5470,0.659340103,0.510058882,0.53840667,0.827981182
5471,0.659342756,0.510015478,0.538334514,0.827991296
5472,0.659297471,0.510062025,0.538295446,0.828939913
5473,0.659295841,0.509995506,0.538251808,0.829079308
5474,0.659287319,0.51009618,0.538294315,0.82907903
5475,0.659304695,0.510067271,0.538438299,0.82912291
5476,0.659279587,0.510145678,0.538603404,0.829178195
5477,0.659287971,0.510156329,0.538763064,0.830100537
5478,0.659249215,0.51024026,0.538839407,0.830169437
5479,0.659251824,0.510193114,0.539252819,0.831147162
5480,0.659214974,0.510289947,0.53948089,0.830929269
5481,0.659211399,0.510266673,0.539430421,0.831901823
5482,0.659201537,0.510313927,0.539066099,0.831952568
5483,0.659218639,0.51027275,0.539382595,0.832937761
5484,0.659222209,0.51032545,0.539079023,0.833037312
5485,0.659247817,0.510293649,0.538774045,0.833066652
5486,0.659239254,0.510393112,0.538403888,0.833061905
5487,0.659248782,0.510341993,0.53860742,0.833078646
5488,0.659228533,0.510399347,0.538540925,0.833069166
5489,0.659245987,0.510361549,0.538692932,0.833098733
5490,0.659240459,0.510464793,0.538200222,0.833068286
5491,0.659246956,0.510429416,0.538302626,0.833081438
5492,0.659274302,0.510486649,0.538025278,0.833057332
5493,0.659287694,0.510415035,0.538015804,0.833056139
5494,0.659313403,0.510492975,0.537794087,0.833017684
5495,0.659308225,0.51048496,0.537282028,0.833003562
5496,0.659311929,0.510547604,0.537116507,0.833101984
5497,0.659316922,0.510495489,0.536648107,0.833177989
5498,0.659292845,0.51054271,0.536570538,0.834225871
5499,0.659298104,0.510474708,0.536249606,0.835356701
5500,0.659276495,0.510562508,0.536103958,0.83637522
5501,0.659281774,0.510553227,0.536088428,0.837314427
5502,0.659251402,0.510631869,0.536233299,0.838397265
5503,0.659238293,0.51057702,0.536160295,0.839436335
5504,0.659227838,0.510675149,0.536394217,0.840573551
5505,0.659240163,0.510660312,0.536450975,0.840746956
5506,0.659232138,0.510818461,0.536337395,0.841708346
5507,0.659227404,0.51077032,0.535848214,0.841856599
5508,0.659213077,0.510855,0.535739152,0.842817584
5509,0.659206473,0.510796646,0.535500921,0.84297578
5510,0.659208029,0.510914342,0.535276136,0.842993168
5511,0.659197419,0.51085259,0.535516599,0.842948865
5512,0.659156047,0.510946339,0.535399784,0.842921518
5513,0.659189647,0.510880038,0.535893222,0.842865348
5514,0.659178671,0.510922153,0.536179385,0.842857054
5515,0.659215175,0.510858266,0.535658134,0.84306359
5516,0.659203551,0.510926438,0.535608606,0.843022353
5517,0.659208255,0.510923852,0.535032535,0.843048187
5518,0.659208772,0.511004711,0.535214467,0.843035254
5519,0.659240679,0.510946089,0.535373468,0.843217374
5520,0.659240756,0.51099015,0.535711809,0.844161249
5521,0.659246318,0.510959039,0.535633851,0.844353853
5522,0.659231426,0.51101044,0.535342642,0.845297458
5523,0.659249655,0.510970155,0.535123459,0.845433381
5524,0.65924132,0.511011979,0.534882982,0.846359224
5525,0.659261777,0.510995499,0.534752432,0.84646622
5526,0.659255199,0.511020417,0.534987818,0.847359974
5527,0.659282975,0.510977308,0.534826024,0.847686073
5528,0.65926826,0.511030288,0.534862858,0.848549296
5529,0.659297535,0.511001818,0.5347985,0.848802243
5530,0.659276067,0.511057588,0.534944529,0.849383462
5531,0.659279916,0.511039234,0.534775081,0.847653456
5532,0.659261935,0.51110069,0.534887971,0.847197571
5533,0.659295872,0.51111542,0.534467176,0.846320742
5534,0.659297764,0.511166147,0.534713958,0.847210764
5535,0.659301683,0.511111712,0.534246956,0.846308196
5536,0.659277428,0.511162535,0.534387166,0.847140136
5537,0.659305799,0.511097604,0.53431015,0.846266128
5538,0.659306067,0.511144558,0.534475988,0.846910169
5539,0.659333589,0.511072,0.534866895,0.845056329
5540,0.659312758,0.511173051,0.535241399,0.845756268
5541,0.659338652,0.511089558,0.535688406,0.845048663
5542,0.659334172,0.511174674,0.535466312,0.844887965
5543,0.659346861,0.511172716,0.53592179,0.844935921
5544,0.659339292,0.511251871,0.535546544,0.844758053
5545,0.659343537,0.511205929,0.53575819,0.844808462
5546,0.659331124,0.511284144,0.535436167,0.844854108
5547,0.659340027,0.511282598,0.535465547,0.845004872
5548,0.659328716,0.511362729,0.535225531,0.845885247
5549,0.659329813,0.511332253,0.534989247,0.846057424
5550,0.659291378,0.511368368,0.534841783,0.846815295
5551,0.659285793,0.511331392,0.534730462,0.847058939
5552,0.659288193,0.511382307,0.534961972,0.847047964
5553,0.659284414,0.51139155,0.534855228,0.84801633
5554,0.659246854,0.511428874,0.534608055,0.848082769
5555,0.659280275,0.511382234,0.534550836,0.848115005
5556,0.659274642,0.511401462,0.534177883,0.848110645
5557,0.659282803,0.511342216,0.534336522,0.848327434
5558,0.659295555,0.51135207,0.534134965,0.848203671
5559,0.659302237,0.511374421,0.53451548,0.848262569
5560,0.659297859,0.51137971,0.534313387,0.848209944
5561,0.659279735,0.51138403,0.5338505,0.848235187
5562,0.659251768,0.511389042,0.534092911,0.848237876
5563,0.659247811,0.51136625,0.533552024,0.848182685
5564,0.659236141,0.511406891,0.533278803,0.848117125
5565,0.659239908,0.511325791,0.53322841,0.848206881
5566,0.659243229,0.511380996,0.533155078,0.848050863
5567,0.659236562,0.511320258,0.532995131,0.848173335
5568,0.659223942,0.511351499,0.532926288,0.848083179
5569,0.659232524,0.511285431,0.532927784,0.848311743
5570,0.659225437,0.511305751,0.532849443,0.848258706
5571,0.659197727,0.511232509,0.532384537,0.848179199
5572,0.659177933,0.511293223,0.532427137,0.848165282
5573,0.65920129,0.511229567,0.53237389,0.848192899
5574,0.659202001,0.511250179,0.53219697,0.848117972
5575,0.659206828,0.511207212,0.532658947,0.848208942
5576,0.659188208,0.511228522,0.532536205,0.848111959
5577,0.659174986,0.511169122,0.532583739,0.848207163
5578,0.659170083,0.511209571,0.531947713,0.848136339
5579,0.659164681,0.511183666,0.532026112,0.848169498
5580,0.65914929,0.511230905,0.531365472,0.848112872
5581,0.659149126,0.511165795,0.531433864,0.848153733
5582,0.659143192,0.511202513,0.531009254,0.848084636
5583,0.659111037,0.511153795,0.53075435,0.848102663
5584,0.659104457,0.511172057,0.53060455,0.848083446
5585,0.659100966,0.511119939,0.5303307,0.848142124
5586,0.659088561,0.511153181,0.530233786,0.848093951
5587,0.659088431,0.511142333,0.530116546,0.848264135
5588,0.659087827,0.511156998,0.530067864,0.849111676
5589,0.659076943,0.511123433,0.529228198,0.849365066
5590,0.659083896,0.511165975,0.528982885,0.850298202
5591,0.659076048,0.511116294,0.528929894,0.850462309
5592,0.659072656,0.511120931,0.528972538,0.850452029
5593,0.659063743,0.511027576,0.529247973,0.85046425
5594,0.659013743,0.511053547,0.528975788,0.850452071
5595,0.658991116,0.510984958,0.529200122,0.850498508
5596,0.658965833,0.511014614,0.52929781,0.850485802
5597,0.658962353,0.510939102,0.529205765,0.850632794
5598,0.658921652,0.511016178,0.52893213,0.85138621
5599,0.658919158,0.51099031,0.528602886,0.851523264
5600,0.658873225,0.511014187,0.528440826,0.851328555
5601,0.658866576,0.510979384,0.529273489,0.851405249
5602,0.658840134,0.511031027,0.529076918,0.851356629
5603,0.658840998,0.510986459,0.529415889,0.851586577
5604,0.658825491,0.511041903,0.529439069,0.852477152
5605,0.658835232,0.510961204,0.529672376,0.852601125
5606,0.658814888,0.511011178,0.529585617,0.852498985
5607,0.65882752,0.510937472,0.529027344,0.852490958
5608,0.65883573,0.510993173,0.529047097,0.852414609
5609,0.65886327,0.510948792,0.528001421,0.851431875
5610,0.658872756,0.51102781,0.528184723,0.851450837
5611,0.658894969,0.510973203,0.528067174,0.850516393
5612,0.658867843,0.511019513,0.528333799,0.850444194
5613,0.658848013,0.510930621,0.527461583,0.850454781
5614,0.658815186,0.511000796,0.527485805,0.850384706
5615,0.658819622,0.510917155,0.527674854,0.849436576
5616,0.658792621,0.511015258,0.527637254,0.849250901
5617,0.658807116,0.510898857,0.528127014,0.84831915
5618,0.658770574,0.510993939,0.527977556,0.848068414
5619,0.658763412,0.510909844,0.528417291,0.848061111
5620,0.658718994,0.511008059,0.528230821,0.847970005
5621,0.658721657,0.510937551,0.528692524,0.847968762
5622,0.658687293,0.511008758,0.528686155,0.847957796
5623,0.658671991,0.510962371,0.528346412,0.8479307
5624,0.658665497,0.511081441,0.528470592,0.847903759
5625,0.658681445,0.510972875,0.528912321,0.847954819
5626,0.65863086,0.511140811,0.528865442,0.847952646
5627,0.65863968,0.511028257,0.528554233,0.847945532
5628,0.658611023,0.511185534,0.528327529,0.847953919
5629,0.658650826,0.511084786,0.52901936,0.848024401
5630,0.65862213,0.511208085,0.528824901,0.847949715
5631,0.658656343,0.51111173,0.529220315,0.847954446
5632,0.658618536,0.511225434,0.528829512,0.847920675
5633,0.65863355,0.511139524,0.529213883,0.847896882
5634,0.658614684,0.511224679,0.528886668,0.847928926
5635,0.65862784,0.511164914,0.528835071,0.847858595
5636,0.658636717,0.511228719,0.528925948,0.846912395
5637,0.65865558,0.511226572,0.529037057,0.846869614
5638,0.658652354,0.511272281,0.528945041,0.846900314
5639,0.658660378,0.51122064,0.528970041,0.847047182
5640,0.658684951,0.511275474,0.529224547,0.848046758
5641,0.658683514,0.511222594,0.529408977,0.848221368
5642,0.658676118,0.511294991,0.529551364,0.849188928
5643,0.658682708,0.511217586,0.52950842,0.849259397
5644,0.658639848,0.51130037,0.529453186,0.849160652
5645,0.658636836,0.511226884,0.529348366,0.849435868
5646,0.658598844,0.511337562,0.529245775,0.849348184
5647,0.65859714,0.511240851,0.529034428,0.849453571
5648,0.658606718,0.511365643,0.529360714,0.849431547
5649,0.658631358,0.511294347,0.529181862,0.849507029
5650,0.658595699,0.511401604,0.528456268,0.848563128
5651,0.65862532,0.511299116,0.528356883,0.848366637
5652,0.658620952,0.511429671,0.528147906,0.847424713
5653,0.658654512,0.511334667,0.528475021,0.847470237
5654,0.658631852,0.511451758,0.528581365,0.847486358
5655,0.658630862,0.511347025,0.528662681,0.847684017
5656,0.658582797,0.51147787,0.528096572,0.848602666
5657,0.65858201,0.511380861,0.527779828,0.84869253
5658,0.658555788,0.511528099,0.527396379,0.850583146
5659,0.658594637,0.511425623,0.528038061,0.850880804
5660,0.658539776,0.511577323,0.527916432,0.851568378
5661,0.658579484,0.511487349,0.527749722,0.850735147
5662,0.658572323,0.51162573,0.528222637,0.850681719
5663,0.658600245,0.511517598,0.527924363,0.849762999
5664,0.658580687,0.511655702,0.528513644,0.849572913
5665,0.658611084,0.511602809,0.528145636,0.848665452
5666,0.658596351,0.511701813,0.528979862,0.848616892
5667,0.658621869,0.511686862,0.528525918,0.848652628
5668,0.658620285,0.511820761,0.528954819,0.848631687
5669,0.658650534,0.511779965,0.528407171,0.848711562
5670,0.658653174,0.511983042,0.528837932,0.849566537
5671,0.65870677,0.511921471,0.528742457,0.848926332
5672,0.658694656,0.512027016,0.529029084,0.84984697
5673,0.658727713,0.511954434,0.529097513,0.84900137
5674,0.658720913,0.51210085,0.529062071,0.849918146
5675,0.658737512,0.512028187,0.529195533,0.848989837
5676,0.658730078,0.512206236,0.529071304,0.848890703
5677,0.65877531,0.512171362,0.529169069,0.847987125
5678,0.658774968,0.512306478,0.529034449,0.847944532
5679,0.658814611,0.512258014,0.528921145,0.847284989
5680,0.658811895,0.512355905,0.529146443,0.849181764
5681,0.658837606,0.512324262,0.528795973,0.848568064
5682,0.658824851,0.512418638,0.529238217,0.848536345
5683,0.658827061,0.512362186,0.529172728,0.848590684
5684,0.65879067,0.512524435,0.528942229,0.848379369
5685,0.658797222,0.512488158,0.52874999,0.847437287
5686,0.658803381,0.512600604,0.528377221,0.84739634
5687,0.658830307,0.512577494,0.528224514,0.84741744
5688,0.658819044,0.512696037,0.528034269,0.847366741
5689,0.658848013,0.512651579,0.528072296,0.847497474
5690,0.658842314,0.512765931,0.528571894,0.848443923
5691,0.658858786,0.512740172,0.528735535,0.848468521
5692,0.658838634,0.512960128,0.528618498,0.848468491
5693,0.658859453,0.51291517,0.528649841,0.848512713
5694,0.658891643,0.513243336,0.52895342,0.848563509
5695,0.65894678,0.513205309,0.529019267,0.848572574
5696,0.658955776,0.513357501,0.529049735,0.848653066
5697,0.658989056,0.513289293,0.528941721,0.849623579
5698,0.658987471,0.513571028,0.529229988,0.849716131
5699,0.658991774,0.513539117,0.528745195,0.850444673
5700,0.659009483,0.513782865,0.528505436,0.849597933
5701,0.659025581,0.513760066,0.528298076,0.850390752
5702,0.659041678,0.513867759,0.528148966,0.849577412
5703,0.659052388,0.513812498,0.527940994,0.850472487
5704,0.65904712,0.513841456,0.528253457,0.849731715
5705,0.659068261,0.513814583,0.527892858,0.850564784
5706,0.659056796,0.513908108,0.528332692,0.850663991
5707,0.659052535,0.513842567,0.527815226,0.850636149
5708,0.659040972,0.513985158,0.527785297,0.850742497
5709,0.659038249,0.513934666,0.527496267,0.851612012
5710,0.659013134,0.514071596,0.527672265,0.8517923
5711,0.659014931,0.514035006,0.527406993,0.851681772
5712,0.659002469,0.514074741,0.527798533,0.851720364
5713,0.659025496,0.514045699,0.527420634,0.851662077
5714,0.6590184,0.51409675,0.527513644,0.851789408
5715,0.659041889,0.514057432,0.527376289,0.852712178
5716,0.65900447,0.514124942,0.527358302,0.852829237
5717,0.659000223,0.514071905,0.52708686,0.853737119
5718,0.658965595,0.514148873,0.527201251,0.853826622
5719,0.658972479,0.514066233,0.527142547,0.853832799
5720,0.658937435,0.514156327,0.526940339,0.853809525
5721,0.658946649,0.514108887,0.527127394,0.852817209
5722,0.658926879,0.514244804,0.527201816,0.852667221
5723,0.658940238,0.514204432,0.527320455,0.851670767
5724,0.658925161,0.514357698,0.526949698,0.8517762
5725,0.658924076,0.514346456,0.52669497,0.851754131
5726,0.658922079,0.514510503,0.527029918,0.851836879
5727,0.658927109,0.514441299,0.526632003,0.851854131
5728,0.658914912,0.514544642,0.526916002,0.851893006
5729,0.658930018,0.514459915,0.526553272,0.850892295
5730,0.658879441,0.514639102,0.526643727,0.850767122
5731,0.658863803,0.514490906,0.526711948,0.850735729
5732,0.658821491,0.514615949,0.526735341,0.850708503
5733,0.658805389,0.514531693,0.526665788,0.850659156
5734,0.658749847,0.514648308,0.526897545,0.850678126
5735,0.658760392,0.514535849,0.5266887,0.850624064
5736,0.658713415,0.514666936,0.526603294,0.850619575
5737,0.658720303,0.514586777,0.527126419,0.850620631
5738,0.658671857,0.514700148,0.526859725,0.850605443
5739,0.65867632,0.514568642,0.526739806,0.849634343
5740,0.658652977,0.514707655,0.526698434,0.849697521
5741,0.658656162,0.514575845,0.526910937,0.849702284
5742,0.65862409,0.514698825,0.527067143,0.849650283
5743,0.658629988,0.514570478,0.526587981,0.85065005
5744,0.65859371,0.514709956,0.526573319,0.850643052
5745,0.658606496,0.514563889,0.526525989,0.851595293
5746,0.658580934,0.514700762,0.5267053,0.851680115
5747,0.658594152,0.514590434,0.527088971,0.852574504
5748,0.658535362,0.514710739,0.527063629,0.852655624
5749,0.658526364,0.514549234,0.527529337,0.853432877
5750,0.658493042,0.514690951,0.527286397,0.852648548
5751,0.658512239,0.514555581,0.527822362,0.85419758
5752,0.658472665,0.514739644,0.527619729,0.853319753
5753,0.658517082,0.514609173,0.528070943,0.854128644
5754,0.658473681,0.514757763,0.528198821,0.854448074
5755,0.658500685,0.514635093,0.528793823,0.855296149
5756,0.6584474,0.514735414,0.528690042,0.854481389
5757,0.65848005,0.514572134,0.529396219,0.855246569
5758,0.65842661,0.514727522,0.528978628,0.855431919
5759,0.658439984,0.514613286,0.529378909,0.855420335
5760,0.658423907,0.514768911,0.529398552,0.855405447
5761,0.658425971,0.514672173,0.529282546,0.855423265
5762,0.6583897,0.514851433,0.529401305,0.855351447
5763,0.658420115,0.514688165,0.529635508,0.854480113
5764,0.658386506,0.514822234,0.529678406,0.85437961
5765,0.658418104,0.514687357,0.530009267,0.854532631
5766,0.658360563,0.514782047,0.529555951,0.856360835
5767,0.658387163,0.514609059,0.530117451,0.855561923
5768,0.658342017,0.514746028,0.52993383,0.857400372
5769,0.658350575,0.514583904,0.530156019,0.856597724
5770,0.658312797,0.514734462,0.529925942,0.85729371
5771,0.65834914,0.51460931,0.530151271,0.856610877
5772,0.658311877,0.514768949,0.530083678,0.857409761
5773,0.658338755,0.514664228,0.53014666,0.856587611
5774,0.658295059,0.514776217,0.530231791,0.856242005
5775,0.65832249,0.514650267,0.53015967,0.855449104
5776,0.658313603,0.514811015,0.530161677,0.856273943
5777,0.65832351,0.514680721,0.529391288,0.856473265
5778,0.658274583,0.514765893,0.529364426,0.856381452
5779,0.658295254,0.514639006,0.528956267,0.855509816
5780,0.658292107,0.514787999,0.529172895,0.855466064
5781,0.658315084,0.514658877,0.529406549,0.854610024
5782,0.658257642,0.514792273,0.529437546,0.855224849
5783,0.658269838,0.514678721,0.529440653,0.854430921
5784,0.658232269,0.514791604,0.529817441,0.854346918
5785,0.658232131,0.514650824,0.530242565,0.853502088
5786,0.65821534,0.514814293,0.530072428,0.853464067
5787,0.658231355,0.514724474,0.529872802,0.853521575
5788,0.658208113,0.514873412,0.530350592,0.853492749
5789,0.658224815,0.514768947,0.530528989,0.853530071
5790,0.658174621,0.514917033,0.530807087,0.853376527
5791,0.658171644,0.514776223,0.530818954,0.852451759
5792,0.658142022,0.51492193,0.530980171,0.852422172
5793,0.658139651,0.514841294,0.53017179,0.851473719
5794,0.658097872,0.514963806,0.530092673,0.851458846
5795,0.658106222,0.514826551,0.529901642,0.851472797
5796,0.658080557,0.514967117,0.530117361,0.851531821
5797,0.658097796,0.514819467,0.529627045,0.851413911
5798,0.658084766,0.514906324,0.529918561,0.850453674
5799,0.658097001,0.514772145,0.52987715,0.850262056
5800,0.658073981,0.514895971,0.530025002,0.849351905
5801,0.658098513,0.514789744,0.530338532,0.849248534
5802,0.65809719,0.514896906,0.530996812,0.848326915
5803,0.658129377,0.514812709,0.531295695,0.848273442
5804,0.658107871,0.514876088,0.531124713,0.847337709
5805,0.65813388,0.514831312,0.531089605,0.847144726
5806,0.658121707,0.514945795,0.531288042,0.846206612
5807,0.658159894,0.514887512,0.53108392,0.846093514
5808,0.658123604,0.514995051,0.531125103,0.845170072
5809,0.658173708,0.514859554,0.531373972,0.845017133
5810,0.658151519,0.514973183,0.531049665,0.844075872
5811,0.658186437,0.514873109,0.531313151,0.844017764
5812,0.658178414,0.51497696,0.531275672,0.844264048
5813,0.658217815,0.514906804,0.531523405,0.845192129
5814,0.65819643,0.515018854,0.531365047,0.845276202
5815,0.658230173,0.514944602,0.531448698,0.846155921
5816,0.658206546,0.515034486,0.531295309,0.845274064
5817,0.658221563,0.514990481,0.531205158,0.845223948
5818,0.658215743,0.515077449,0.531009094,0.843328425
5819,0.658257926,0.51502906,0.53120989,0.844104441
5820,0.658236969,0.515125991,0.531340218,0.844150587
5821,0.658261741,0.515005979,0.531658234,0.84512241
5822,0.658223156,0.51511219,0.531391775,0.845193256
5823,0.658255637,0.515051648,0.531581623,0.845190124
5824,0.65826364,0.515154425,0.531691905,0.845255153
5825,0.658304711,0.515047286,0.532012777,0.845256223
5826,0.658289528,0.515160494,0.531737402,0.845259983
5827,0.658314531,0.515083384,0.531987515,0.845281072
5828,0.658274061,0.515164151,0.531675863,0.845330035
5829,0.65831056,0.515056907,0.532050825,0.845331469
5830,0.658284933,0.515171132,0.532312927,0.845287381
5831,0.658304417,0.515045671,0.532672486,0.84529284
5832,0.658276765,0.51514331,0.532254736,0.845296444
5833,0.658278303,0.51501345,0.532502122,0.845219303
5834,0.658251937,0.515128305,0.532042233,0.845302856
5835,0.658268123,0.515035918,0.532080585,0.845381053
5836,0.658245227,0.515143488,0.531794134,0.84537926
5837,0.658272506,0.515044735,0.531623867,0.844514232
5838,0.658284107,0.515126675,0.531477483,0.843608628
5839,0.658318208,0.515111944,0.53126047,0.842598897
5840,0.658315418,0.51517374,0.531379907,0.841608997
5841,0.65832473,0.515154732,0.531004938,0.841543372
5842,0.658299519,0.515197681,0.530954038,0.841503932
5843,0.658305709,0.515130576,0.531089537,0.841474825
5844,0.658299827,0.515185055,0.531205853,0.841482444
5845,0.658295211,0.515119571,0.531294915,0.841430137
5846,0.65829587,0.515190126,0.531669975,0.841478463
5847,0.658294243,0.515114026,0.531308297,0.841401403
5848,0.658281943,0.515191012,0.531819653,0.841462236
5849,0.658290944,0.51518362,0.531431385,0.842299318
5850,0.658270102,0.515275664,0.531649897,0.842581529
5851,0.658284759,0.515205808,0.53176025,0.844387911
5852,0.658281907,0.515297591,0.532079936,0.844586798
5853,0.658296062,0.515275474,0.532212576,0.846423019
5854,0.658272955,0.515354101,0.53205169,0.846719854
5855,0.658266232,0.515361552,0.532422842,0.848547573
5856,0.65824668,0.515423035,0.532364713,0.848721197
5857,0.658310501,0.515441913,0.532341212,0.848824216
5858,0.658326395,0.515463503,0.532425587,0.84980798
5859,0.658349616,0.515531256,0.531972436,0.849844822
5860,0.658334529,0.515578775,0.531887801,0.850745576
5861,0.658327335,0.515602292,0.531756106,0.850891699
5862,0.658320851,0.515672938,0.531740138,0.851826916
5863,0.658336131,0.515704611,0.531900221,0.851991977
5864,0.658330502,0.515725342,0.532013365,0.851934967
5865,0.658354503,0.515738284,0.531721865,0.852082989
5866,0.658351982,0.515772883,0.531675642,0.852062727
5867,0.6583573,0.515782808,0.531332145,0.852072111
5868,0.658350325,0.515818634,0.531001001,0.852049205
5869,0.658362299,0.515805637,0.53072984,0.852061661
5870,0.658364228,0.515882578,0.530853204,0.85203576
5871,0.658398014,0.515861609,0.530295476,0.852105558
5872,0.658376866,0.515906573,0.530373443,0.852012545
5873,0.658384468,0.515849852,0.52970185,0.851140038
5874,0.658374178,0.515901014,0.53000904,0.852006895
5875,0.658392446,0.515858018,0.529497561,0.851170329
5876,0.658383317,0.515915845,0.529493006,0.851132432
5877,0.658403272,0.515847373,0.529006633,0.851190016
5878,0.658392149,0.515922953,0.529106216,0.851169725
5879,0.658414929,0.515845542,0.529368344,0.851366052
5880,0.658405353,0.515914727,0.529508137,0.852304269
5881,0.658445129,0.515866203,0.529465059,0.852569105
5882,0.658438612,0.515935954,0.529467421,0.852562645
5883,0.658441424,0.515848866,0.529339848,0.852710825
5884,0.658425291,0.515901418,0.529070748,0.851713738
5885,0.65846075,0.51588208,0.529104697,0.851764313
5886,0.658425796,0.515912029,0.528634505,0.851739483
5887,0.658436877,0.515866864,0.528799873,0.851700221
5888,0.658442337,0.515909042,0.528643325,0.851684778
5889,0.658437609,0.51589499,0.528625056,0.851700983
5890,0.658446551,0.515938146,0.528925177,0.851854902
5891,0.65845386,0.515926226,0.529036588,0.852693617
5892,0.658435775,0.515943445,0.529317296,0.85284126
5893,0.658433764,0.515894907,0.529220866,0.851829015
5894,0.65841348,0.515922895,0.528749595,0.851690113
5895,0.658420176,0.515904302,0.528863738,0.851667924
5896,0.65840864,0.515958182,0.529047086,0.852618996
5897,0.658451293,0.51591297,0.529227341,0.852617074
5898,0.658476946,0.51599442,0.529748865,0.852654303
5899,0.658476478,0.515923831,0.529461231,0.852640114
5900,0.65846449,0.515931296,0.529916415,0.852677781
5901,0.658460375,0.515937527,0.529701196,0.852582484
5902,0.658473384,0.515993923,0.530236407,0.852786197
5903,0.658472229,0.515925166,0.5298002,0.852843931
5904,0.65844976,0.51597016,0.530410108,0.852845486
5905,0.658461612,0.515961022,0.53050524,0.852854924
5906,0.65847383,0.515997936,0.530919662,0.852900417
5907,0.65847156,0.515956574,0.530777644,0.852899288
5908,0.658491826,0.516042649,0.531176204,0.852900737
5909,0.658492277,0.515998205,0.531076693,0.852876191
5910,0.658506459,0.516084445,0.531902868,0.852885089
5911,0.658526577,0.516089988,0.531701935,0.852869484
5912,0.658531265,0.516181991,0.532363617,0.852902236
5913,0.658553124,0.516205804,0.532015853,0.852949675
5914,0.658558199,0.516215378,0.532467273,0.852982734
5915,0.658558348,0.516204592,0.532285755,0.852994992
5916,0.658555678,0.516310313,0.532698692,0.853021072
5917,0.658573939,0.516287596,0.53282302,0.852997077
5918,0.658603229,0.516414869,0.533718846,0.853018794
5919,0.65860394,0.516390953,0.533418431,0.853077981
5920,0.658579024,0.516538342,0.533864587,0.854016069
5921,0.658589328,0.51646296,0.533692184,0.854069804
5922,0.658609999,0.516585893,0.534411649,0.855000182
5923,0.658611491,0.516537193,0.534236,0.8550445
5924,0.658613579,0.516656362,0.534429238,0.855999127
5925,0.658637621,0.51664776,0.534110471,0.856208694
5926,0.658599325,0.516752423,0.534159739,0.856197464
5927,0.658607019,0.516685469,0.534076306,0.856220177
5928,0.658602681,0.516793334,0.534327111,0.856196213
5929,0.658619823,0.516746239,0.534701556,0.856239691
5930,0.658631555,0.516842918,0.534902618,0.856307533
5931,0.658660048,0.516828785,0.535335183,0.85621169
5932,0.658646302,0.516877008,0.535562132,0.85638549
5933,0.65865739,0.516842999,0.535282508,0.856159894
5934,0.658629011,0.516989649,0.535451897,0.856195065
5935,0.658641112,0.51693609,0.535099567,0.856060503
5936,0.658608502,0.517047207,0.534985174,0.856119924
5937,0.658641263,0.517093027,0.534868338,0.856046276
5938,0.658643112,0.517221829,0.534723821,0.856188933
5939,0.658667495,0.517195705,0.534907995,0.856146646
5940,0.658674138,0.517287117,0.534933109,0.856254183
5941,0.658702913,0.517297023,0.535070694,0.856234443
5942,0.658704809,0.517364709,0.535164317,0.856241978
5943,0.658714885,0.517405185,0.535084425,0.85627176
5944,0.65874373,0.517457987,0.535327055,0.856188122
5945,0.658725015,0.517490313,0.535174864,0.85524145
5946,0.658709828,0.517502974,0.535489059,0.855184688
5947,0.658710833,0.51753267,0.53548492,0.85421662
5948,0.658730036,0.517607604,0.535808268,0.854239903
5949,0.658706769,0.517629587,0.535663294,0.855181843
5950,0.658708131,0.517634764,0.53584898,0.855254976
5951,0.658694475,0.517663989,0.535801588,0.856213733
5952,0.658688917,0.517663347,0.535844127,0.856311674
5953,0.658690529,0.517652835,0.536062611,0.857288731
5954,0.658709764,0.517613976,0.536402741,0.857351473
5955,0.658698743,0.517609699,0.536677031,0.857378925
5956,0.658698575,0.517585449,0.536481392,0.857300905
5957,0.658679561,0.51758692,0.536812936,0.857270608
5958,0.658704313,0.517615024,0.536267413,0.857398922
5959,0.658706875,0.517600957,0.536679189,0.858346779
5960,0.658699549,0.517595819,0.535950051,0.858441508
5961,0.658734244,0.517641979,0.536515018,0.85842638
5962,0.658758787,0.517666332,0.536576056,0.85845571
5963,0.658732076,0.517656599,0.536699966,0.858465392
5964,0.658730301,0.517643088,0.536759635,0.858509175
5965,0.658740515,0.517680076,0.536775943,0.858498315
5966,0.658758015,0.517682534,0.53677014,0.85859574
