Epoch,Cloud,Macro,Small,UAV
5182,0.000137511,0.001090545,0.003417494,0.004207178
5183,0.000137376,0.001091023,0.003434227,0.004206072
5184,0.000137318,0.001094639,0.003450426,0.004208205
5185,0.000137483,0.001098053,0.003468323,0.004202426
5186,0.000137522,0.001098868,0.003486317,0.004199775
5187,0.00013758,0.001098431,0.003504535,0.004183546
5188,0.000137369,0.001101366,0.00352289,0.004196931
5189,0.000137428,0.001102382,0.00354147,0.004191681
5190,0.000137273,0.001101676,0.003561054,0.004103035
5191,0.000137237,0.001103015,0.003580726,0.004076476
5192,0.000137296,0.001103955,0.003600353,0.004075968
5193,0.000137174,0.001103046,0.003620408,0.004075563
5194,0.000137143,0.001105274,0.003641569,0.004075231
5195,0.000137131,0.001107436,0.003663105,0.00413085
5196,0.000137118,0.001107736,0.003684865,0.004135157
5197,0.000137287,0.001110404,0.003705919,0.004133394
5198,0.000137207,0.001109205,0.003728374,0.004133739
5199,0.000136984,0.001109906,0.003750061,0.004135177
5200,0.000136838,0.001106245,0.003772822,0.004134966
5201,0.000136698,0.001106301,0.003795736,0.004134888
5202,0.000136732,0.001106147,0.003818573,0.004137649
5203,0.000136707,0.001105621,0.003842217,0.004130683
5204,0.00013674,0.00110535,0.003866279,0.004127946
5205,0.000136442,0.001105811,0.003890008,0.004124278
5206,0.000136578,0.00110642,0.003914326,0.004138245
5207,0.000136581,0.001104752,0.00393828,0.004153221
5208,0.000136386,0.001104747,0.003964828,0.004150725
5209,0.000136021,0.001104707,0.003989576,0.004155185
5210,0.000135957,0.001107002,0.004015466,0.004153965
5211,0.000135878,0.001106689,0.004041474,0.004151886
5212,0.000135352,0.001105587,0.004068411,0.004149826
5213,0.000135281,0.001106144,0.004094697,0.004149283
5214,0.000135219,0.001104505,0.004122291,0.004149323
5215,0.000135055,0.001108939,0.00415047,0.004146655
5216,0.000134575,0.001111509,0.004178319,0.004143963
5217,0.000134513,0.001110825,0.004206076,0.004141097
5218,0.00013427,0.001116981,0.004234788,0.004140893
5219,0.000133913,0.001123064,0.004262694,0.004140772
5220,0.000133753,0.00112298,0.004291791,0.004139913
5221,0.000133728,0.001127414,0.004321973,0.004137187
5222,0.000133463,0.001114633,0.004351778,0.004142961
5223,0.000133189,0.001116033,0.004380338,0.004140562
5224,0.000133018,0.001103228,0.004410221,0.004138948
5225,0.000132783,0.001102015,0.004440883,0.00411142
5226,0.00013239,0.001100283,0.004471647,0.004104942
5227,0.000131817,0.001102555,0.004501788,0.004100348
5228,0.00013167,0.001100844,0.0045327,0.004100257
5229,0.000131478,0.001103882,0.004565264,0.004100393
5230,0.000131336,0.001104848,0.004597687,0.00405414
5231,0.000131143,0.001109602,0.00462148,0.004053954
5232,0.000130978,0.001111028,0.004646006,0.004053482
5233,0.000130558,0.00111115,0.004667865,0.004053083
5234,0.000130189,0.001109041,0.004689251,0.004036699
5235,0.000129946,0.001104913,0.004708125,0.004023783
5236,0.00013002,0.001103414,0.004726124,0.004008279
5237,0.000129773,0.001110407,0.004741065,0.004014894
5238,0.000129543,0.001115402,0.004755339,0.004016132
5239,0.000129157,0.001111615,0.004767975,0.004014051
5240,0.000128599,0.001109088,0.004778719,0.004011811
5241,0.000128394,0.001112729,0.004760036,0.00400506
5242,0.000128045,0.001113249,0.004739385,0.00404156
5243,0.000127498,0.001109142,0.004714426,0.004046262
5244,0.000127511,0.001109148,0.004687801,0.004046757
5245,0.000127496,0.001106165,0.004660265,0.004050076
5246,0.000127063,0.001105923,0.004628854,0.004021664
5247,0.000127108,0.001102174,0.004596037,0.004022303
5248,0.000127075,0.001091771,0.004562512,0.004022455
5249,0.000126647,0.001092793,0.00452424,0.004027934
5250,0.000126683,0.001094005,0.004519362,0.00403105
5251,0.000126493,0.001097644,0.004516616,0.004030734
5252,0.000126161,0.001094035,0.004510657,0.004029308
5253,0.000125664,0.001096179,0.004506591,0.004027972
5254,0.000125675,0.001097566,0.004503739,0.00402721
5255,0.000125447,0.001099246,0.004500065,0.004057312
5256,0.00012517,0.001093385,0.00449587,0.004053747
5257,0.000125483,0.001093965,0.004493871,0.004056324
5258,0.000125554,0.001094777,0.004493289,0.004083441
5259,0.000125464,0.001092773,0.004491442,0.004078782
5260,0.000125556,0.001091167,0.00449019,0.0040657
5261,0.000125625,0.001085616,0.004489538,0.004037367
5262,0.000125591,0.001084804,0.004488993,0.004019614
5263,0.000125566,0.001087711,0.004488993,0.004009854
5264,0.00012559,0.001085843,0.004488993,0.004030719
5265,0.000125687,0.001087608,0.004488993,0.004033448
5266,0.000125597,0.001090247,0.004488993,0.004030782
5267,0.000125245,0.001093173,0.004488993,0.004026596
5268,0.000124916,0.00109765,0.004488993,0.004014786
5269,0.000124921,0.001100509,0.004488993,0.004014599
5270,0.00012472,0.001098933,0.004488993,0.00401546
5271,0.000124309,0.001099088,0.004488993,0.004014093
5272,0.000124308,0.001099597,0.004488993,0.004028096
5273,0.0001244,0.001100588,0.004488993,0.004012875
5274,0.000124496,0.001102106,0.004488993,0.003950087
5275,0.000124662,0.001102725,0.004488993,0.003939452
5276,0.000125043,0.001108379,0.004488993,0.004026762
5277,0.000124782,0.001107954,0.004488993,0.004023097
5278,0.00012496,0.001112644,0.004488993,0.003988967
5279,0.000124963,0.001112429,0.004488993,0.003990226
5280,0.000125022,0.001111188,0.004488993,0.003999036
5281,0.000124742,0.001105511,0.004488993,0.004003926
5282,0.000124581,0.001109087,0.004488993,0.003988224
5283,0.000124828,0.001109802,0.004488993,0.003983573
5284,0.000124779,0.001112314,0.004488993,0.003979124
5285,0.000124707,0.001109518,0.004488993,0.004002022
5286,0.000124483,0.001113564,0.004488993,0.004001297
5287,0.000124339,0.001110085,0.004488993,0.004012845
5288,0.000124446,0.001113861,0.004488993,0.004016561
5289,0.000124421,0.001121585,0.004488993,0.003992006
5290,0.00012459,0.00111665,0.004488993,0.003877043
5291,0.000124658,0.001117587,0.004488993,0.00387036
5292,0.000124578,0.00111535,0.004488993,0.003865844
5293,0.000124652,0.00111399,0.004488993,0.003864698
5294,0.00012452,0.001116698,0.004488993,0.003879726
5295,0.000124754,0.001116078,0.004488993,0.003810707
5296,0.00012518,0.001123306,0.004488993,0.003779943
5297,0.000125222,0.001116477,0.004488993,0.003778339
5298,0.000125245,0.00111474,0.004488993,0.003775554
5299,0.000125459,0.001112007,0.004488993,0.0037753
5300,0.000125557,0.001105069,0.004488993,0.003775659
5301,0.000125604,0.001111378,0.004488993,0.00377536
5302,0.000125552,0.001114905,0.004488993,0.00377527
5303,0.000125762,0.00112258,0.004488993,0.003774504
5304,0.000125864,0.001121732,0.004488993,0.00377441
5305,0.000125953,0.001122872,0.004488993,0.003773419
5306,0.000125833,0.00112868,0.004488993,0.003773068
5307,0.000126137,0.001118563,0.004488993,0.003772748
5308,0.000126153,0.001119862,0.004488993,0.003771505
5309,0.000126395,0.001122877,0.004488993,0.003766232
5310,0.00012645,0.001126504,0.004488993,0.003771384
5311,0.000126495,0.001127997,0.004488993,0.003767211
5312,0.00012656,0.001129787,0.004488993,0.003760169
5313,0.000126593,0.001125448,0.004488993,0.003749231
5314,0.000126509,0.00112641,0.004488993,0.003748986
5315,0.000126566,0.001122252,0.004488993,0.003752595
5316,0.000126541,0.001122133,0.004488993,0.003753118
5317,0.000126477,0.001123728,0.004488993,0.003693304
5318,0.000126316,0.001121985,0.004488993,0.003697898
5319,0.000126422,0.001119476,0.004488993,0.003832625
5320,0.00012622,0.001116135,0.004488993,0.003870674
5321,0.000126119,0.001118097,0.004488993,0.003869879
5322,0.00012623,0.001110354,0.004488993,0.003867729
5323,0.000126214,0.001108492,0.004488993,0.003866959
5324,0.000126247,0.001114779,0.004488993,0.003886768
5325,0.000126023,0.001118505,0.004488993,0.003898413
5326,0.000125648,0.001115142,0.004488993,0.003864197
5327,0.000125702,0.001116401,0.004488993,0.003842223
5328,0.000125882,0.001117869,0.004488993,0.00384628
5329,0.000126354,0.001117387,0.004488993,0.003825544
5330,0.000126432,0.001115113,0.004488993,0.00381166
5331,0.00012641,0.001116112,0.004488993,0.003811691
5332,0.000126554,0.001113771,0.004488993,0.003811227
5333,0.000126861,0.001113364,0.004488993,0.003805331
5334,0.000127111,0.00111122,0.004488993,0.003803389
5335,0.000126817,0.001115447,0.004488993,0.003815751
5336,0.000126704,0.00112005,0.004488993,0.003818967
5337,0.000127069,0.001118005,0.004488993,0.00382601
5338,0.000126849,0.001115163,0.004488993,0.003751956
5339,0.000126867,0.001113016,0.004488993,0.003751564
5340,0.00012718,0.001109438,0.004481624,0.003751399
5341,0.000127015,0.001110409,0.004474548,0.003772689
5342,0.000127528,0.001107891,0.004467271,0.003788812
5343,0.000127623,0.001106264,0.004460193,0.003773562
5344,0.000127622,0.00110277,0.004453284,0.003769575
5345,0.000127542,0.001099354,0.004452153,0.003767628
5346,0.000127399,0.001096164,0.004452521,0.003767075
5347,0.000127284,0.001092763,0.004454244,0.003763567
5348,0.000127124,0.001094125,0.00445728,0.003764087
5349,0.000127104,0.001094644,0.004461957,0.003764029
5350,0.000127103,0.00109085,0.00446663,0.003769443
5351,0.000126742,0.001086384,0.004473876,0.003767613
5352,0.000126782,0.001081164,0.004482644,0.003738504
5353,0.000126946,0.001074648,0.004494152,0.003713137
5354,0.000126776,0.0010755,0.004508141,0.003709442
5355,0.000126581,0.001070163,0.004520582,0.003707413
5356,0.000126711,0.00106334,0.004535603,0.00371063
5357,0.000127071,0.001061617,0.004551692,0.003710455
5358,0.000127326,0.001058065,0.004569701,0.003710113
5359,0.000127153,0.00105658,0.004589771,0.003666209
5360,0.000127139,0.001055196,0.004611356,0.003657721
5361,0.000127316,0.001053266,0.004633478,0.003663711
5362,0.000127154,0.001047577,0.004655028,0.003655347
5363,0.000127207,0.001048587,0.004679705,0.003709896
5364,0.000127513,0.001048344,0.004704025,0.003720803
5365,0.000127112,0.001053364,0.004732122,0.00371902
5366,0.000127252,0.00105099,0.004761464,0.003759675
5367,0.000127733,0.001046281,0.004792353,0.003774647
5368,0.000127809,0.001046477,0.004825078,0.003774957
5369,0.000127552,0.001038939,0.004819582,0.003816506
5370,0.000127796,0.001039341,0.004811611,0.003825263
5371,0.000127637,0.001041452,0.004802342,0.003835838
5372,0.000127605,0.001038034,0.004792744,0.003834238
5373,0.000127813,0.001039402,0.004783411,0.004004213
5374,0.000128173,0.00103859,0.00477311,0.004119064
5375,0.000128719,0.001037101,0.004763082,0.00412856
5376,0.000128578,0.001037189,0.004751769,0.004100925
5377,0.000128625,0.001041453,0.00474046,0.004098965
5378,0.000128869,0.0010423,0.004726056,0.004105248
5379,0.000128986,0.001041091,0.004711698,0.004055186
5380,0.000129154,0.00103477,0.004697983,0.004050748
5381,0.000129358,0.001037816,0.004682909,0.004048093
5382,0.000129376,0.001039653,0.00466786,0.004036091
5383,0.000129602,0.001044196,0.00465222,0.004063738
5384,0.000129971,0.00104817,0.004635496,0.004071943
5385,0.000130188,0.001051085,0.004619159,0.00409339
5386,0.000130334,0.001057717,0.004602468,0.004091566
5387,0.000130366,0.001060664,0.004585989,0.004092472
5388,0.000130242,0.00106734,0.004569035,0.004091851
5389,0.000130244,0.001061913,0.004551588,0.004091164
5390,0.000130221,0.001061023,0.0045332,0.004133928
5391,0.000130254,0.001064324,0.004515874,0.004136775
5392,0.000130471,0.00106609,0.004498033,0.004136552
5393,0.000130409,0.001071023,0.004479104,0.004143884
5394,0.000130384,0.001080362,0.004461062,0.004148527
5395,0.000130465,0.001087359,0.004441874,0.004167284
5396,0.000130647,0.001089333,0.004423749,0.004166558
5397,0.000130691,0.001088142,0.004404971,0.004167506
5398,0.000130419,0.001081841,0.004385918,0.004139779
5399,0.000130464,0.001082374,0.00436557,0.004142029
5400,0.000130367,0.001090785,0.004345883,0.004140948
5401,0.000130479,0.001092515,0.004326852,0.004140763
5402,0.000130686,0.001093248,0.00430761,0.004141025
5403,0.000130736,0.001094645,0.004286074,0.004119136
5404,0.000130767,0.001100935,0.00426525,0.004118285
5405,0.000130636,0.001103796,0.004244857,0.004155964
5406,0.00013073,0.001107864,0.004223421,0.004176355
5407,0.00013053,0.001112217,0.004202755,0.004171426
5408,0.000130448,0.001112952,0.004181194,0.004184459
5409,0.000130551,0.001113839,0.004160078,0.004182444
5410,0.00013047,0.00111459,0.004138257,0.004217935
5411,0.000130723,0.001115301,0.004117076,0.00422381
5412,0.000130571,0.001114559,0.004094666,0.004229927
5413,0.000130474,0.001114029,0.004071616,0.004234124
5414,0.000130703,0.001115088,0.004049151,0.004224004
5415,0.000130354,0.001116518,0.004025975,0.004225035
5416,0.000130586,0.0011161,0.004003462,0.004247688
5417,0.0001304,0.00111728,0.003980411,0.004197297
5418,0.000130338,0.00111711,0.003956855,0.00419663
5419,0.000130439,0.001117606,0.003932679,0.004196849
5420,0.000130482,0.001123656,0.003908786,0.004196173
5421,0.000130737,0.001125468,0.003885047,0.004163876
5422,0.000131219,0.00112566,0.003861517,0.004162136
5423,0.00013142,0.001125669,0.003837123,0.004161473
5424,0.000131657,0.001128339,0.003813179,0.004160297
5425,0.000131786,0.001134691,0.003787756,0.004153246
5426,0.000131824,0.001139326,0.003763794,0.004137099
5427,0.000131889,0.001145894,0.003738321,0.00413965
5428,0.000131845,0.001144952,0.003712946,0.004141277
5429,0.000131947,0.001148376,0.003687393,0.004155445
5430,0.00013198,0.00114866,0.003661459,0.004156621
5431,0.000132224,0.001149952,0.003634884,0.00415031
5432,0.000132263,0.001149626,0.003608308,0.004152805
5433,0.000132253,0.001157489,0.003582594,0.004146851
5434,0.000132492,0.001161588,0.003555119,0.004147299
5435,0.000132592,0.001169088,0.003528776,0.004141045
5436,0.000132501,0.001169099,0.003501713,0.004149682
5437,0.000132492,0.001167395,0.003473911,0.00413987
5438,0.000132792,0.001168899,0.00344635,0.004139386
5439,0.000132782,0.00117376,0.00341909,0.004153039
5440,0.000132879,0.001173833,0.003391505,0.004163827
5441,0.000133034,0.001180139,0.003363541,0.004195162
5442,0.000133114,0.001178649,0.003334113,0.004202356
5443,0.000133345,0.001179853,0.003306281,0.004201538
5444,0.000133269,0.001185413,0.003276699,0.004223583
5445,0.000133449,0.001188488,0.003248446,0.004224654
5446,0.000133575,0.001189767,0.003219461,0.004185187
5447,0.000133454,0.001191598,0.003189608,0.004086334
5448,0.000133401,0.001190526,0.003160366,0.0040636
5449,0.000133554,0.001188766,0.003130467,0.004053451
5450,0.000132952,0.001190449,0.00310049,0.004078728
5451,0.000132681,0.001192508,0.003070729,0.004078338
5452,0.00013288,0.00119928,0.003039075,0.004077307
5453,0.000133045,0.001198351,0.003008384,0.004067008
5454,0.000133277,0.001201436,0.002976374,0.004108852
5455,0.000133132,0.001202655,0.002946519,0.004112176
5456,0.000133523,0.001205523,0.002914381,0.004124418
5457,0.000133516,0.001207427,0.002888479,0.004127718
5458,0.0001336,0.001211225,0.002863371,0.004142765
5459,0.000133493,0.00121392,0.002836611,0.0040639
5460,0.00013367,0.001215185,0.002809773,0.004106404
5461,0.000133643,0.001219606,0.002782608,0.004123849
5462,0.000133633,0.001219423,0.00275578,0.004142488
5463,0.000133571,0.00122158,0.00273031,0.004156363
5464,0.000133453,0.001221054,0.002730512,0.004158341
5465,0.00013359,0.001221,0.002731374,0.004155976
5466,0.000133678,0.001221414,0.002731655,0.004150822
5467,0.000133409,0.001222014,0.002730845,0.004191623
5468,0.000133632,0.001225252,0.002731875,0.004204748
5469,0.000133659,0.001232811,0.002732959,0.004199694
5470,0.000133923,0.001237043,0.002734686,0.00419993
5471,0.00013449,0.001236775,0.002736603,0.004200168
5472,0.000134278,0.001234894,0.002739679,0.004205381
5473,0.000134611,0.001234192,0.002742126,0.004205179
5474,0.000134773,0.001232224,0.002743874,0.004228847
5475,0.000134769,0.001234756,0.002745799,0.004228637
5476,0.000134799,0.00123614,0.002749497,0.00422599
5477,0.000134829,0.001240331,0.002753138,0.004223806
5478,0.000135283,0.001242377,0.002756843,0.004221673
5479,0.000135467,0.001241736,0.00276066,0.004241213
5480,0.000135256,0.001241046,0.002766496,0.004171366
5481,0.000135194,0.001241727,0.002770827,0.004171441
5482,0.000135137,0.001243087,0.00277554,0.004170032
5483,0.000135004,0.001246666,0.002780376,0.00416742
5484,0.000134971,0.001246045,0.002785513,0.004153728
5485,0.000134723,0.001242993,0.002789237,0.004153113
5486,0.00013462,0.001245983,0.002793129,0.004140712
5487,0.000134783,0.001248591,0.002799097,0.004137405
5488,0.000134703,0.001252175,0.002805337,0.004137111
5489,0.00013494,0.001245124,0.002810889,0.004137708
5490,0.000134853,0.001247242,0.002817722,0.004179632
5491,0.000134767,0.001248023,0.002824052,0.004182444
5492,0.000134828,0.001250518,0.002831283,0.004186834
5493,0.000134851,0.001249478,0.002839088,0.004221634
5494,0.000134876,0.001244058,0.002846133,0.004217417
5495,0.000135338,0.001240467,0.002853767,0.004222864
5496,0.000135196,0.001247065,0.002861531,0.00419822
5497,0.000135004,0.001250743,0.002870352,0.00425586
5498,0.00013505,0.001253595,0.002877278,0.004257726
5499,0.000135189,0.001260454,0.002885637,0.004255874
5500,0.000135307,0.001264064,0.002892924,0.004252355
5501,0.00013521,0.001265171,0.002901006,0.004252925
5502,0.00013558,0.001272156,0.002910298,0.004237169
5503,0.000135629,0.001272705,0.002919658,0.004238957
5504,0.000135791,0.00127427,0.002928043,0.004215164
5505,0.000135737,0.001275547,0.002936943,0.004235794
5506,0.000135635,0.001275453,0.002945636,0.004247209
5507,0.000135926,0.001275258,0.002955681,0.004248573
5508,0.000135806,0.001275675,0.002962782,0.00425079
5509,0.000135909,0.001277639,0.002971537,0.004257049
5510,0.000135859,0.00128013,0.002978279,0.004257786
5511,0.000135964,0.001282286,0.002987671,0.004256538
5512,0.000136197,0.001282515,0.002997648,0.0042971
5513,0.000136247,0.001285976,0.003006592,0.004295977
5514,0.000136189,0.001289465,0.003015757,0.004294698
5515,0.000136217,0.001289532,0.003025207,0.00429493
5516,0.000136149,0.001290372,0.003035153,0.004295127
5517,0.000136075,0.001291267,0.003042997,0.004268285
5518,0.000136303,0.001292766,0.003052045,0.004271092
5519,0.000136111,0.001293305,0.003061573,0.004266836
5520,0.000136474,0.001295982,0.0030707,0.004266588
5521,0.000136425,0.001296733,0.0030797,0.004261443
5522,0.000136377,0.001299581,0.003088598,0.004261188
5523,0.000136316,0.001299375,0.003097943,0.004258676
5524,0.000136246,0.001301406,0.003107681,0.004262371
5525,0.000136277,0.001301961,0.003118068,0.004259001
5526,0.000136363,0.001303913,0.003127821,0.004243956
5527,0.000136315,0.001306656,0.003136976,0.00422397
5528,0.000136068,0.001310493,0.003146852,0.004224728
5529,0.000136177,0.001312031,0.003157383,0.004265864
5530,0.000136393,0.001309199,0.003166931,0.004274244
5531,0.000136403,0.001312754,0.003176826,0.004254533
5532,0.000136398,0.001313287,0.003187328,0.004264538
5533,0.000136261,0.001314113,0.003196982,0.004266095
5534,0.000136242,0.001314942,0.003206989,0.004269314
5535,0.000136126,0.001311329,0.003217162,0.004276693
5536,0.000135939,0.001311684,0.003227695,0.004278365
5537,0.000135698,0.001315624,0.003236691,0.004293305
5538,0.000135831,0.001317512,0.003247155,0.004303849
5539,0.000135812,0.001317826,0.003257244,0.004302852
5540,0.00013581,0.001318044,0.003267598,0.004302757
5541,0.000135605,0.001318091,0.003278704,0.004332734
5542,0.000135833,0.001316382,0.003289571,0.004315279
5543,0.000135699,0.001317071,0.003301585,0.004327359
5544,0.000135808,0.001319072,0.00331253,0.004387908
5545,0.000135674,0.001313271,0.003321932,0.004479472
5546,0.0001357,0.001316482,0.003332257,0.004510356
5547,0.000135494,0.00131723,0.003343272,0.004518002
5548,0.000135721,0.001324788,0.003354158,0.004576732
5549,0.000135585,0.001329032,0.003365844,0.004658145
5550,0.000135406,0.00133109,0.003375574,0.004663257
5551,0.000135582,0.00133062,0.003386828,0.004771686
5552,0.000135636,0.001333365,0.00339794,0.004813665
5553,0.000135517,0.001340817,0.003409158,0.00485247
5554,0.000135584,0.001340657,0.003420165,0.004860755
5555,0.000135517,0.001339979,0.003431178,0.004875258
5556,0.000135671,0.001338811,0.003441484,0.00492066
5557,0.000135567,0.001338371,0.003453936,0.004931991
5558,0.000135492,0.001340824,0.003464644,0.004934722
5559,0.00013558,0.001351147,0.003476676,0.00493539
5560,0.00013569,0.00134972,0.003487975,0.004963255
5561,0.00013571,0.001349489,0.003499357,0.004967802
5562,0.000135793,0.001352312,0.003512107,0.004997911
5563,0.000135778,0.001354362,0.003523572,0.005003776
5564,0.000135736,0.001354524,0.003535958,0.005004726
5565,0.000135796,0.001354366,0.003547578,0.005005965
5566,0.000136095,0.001356342,0.003559704,0.005024366
5567,0.000135928,0.001356532,0.00357125,0.005035444
5568,0.000136223,0.001358946,0.003582444,0.005037544
5569,0.000136245,0.001360604,0.003593884,0.005036537
5570,0.000136162,0.001360977,0.003606359,0.005023019
5571,0.000136062,0.001362247,0.003618664,0.005019007
5572,0.000136063,0.001362568,0.003630947,0.005025028
5573,0.000136068,0.001363684,0.003642931,0.005027014
5574,0.000136066,0.001364248,0.003655239,0.005026129
5575,0.000136236,0.00136531,0.00366803,0.004993749
5576,0.000136695,0.001365281,0.003680418,0.004996676
5577,0.000136761,0.001364901,0.003692871,0.004985311
5578,0.000136656,0.001363589,0.003704337,0.004989111
5579,0.000136482,0.001363614,0.00371636,0.004988871
5580,0.000136615,0.001363323,0.003728394,0.00498931
5581,0.000136555,0.00136261,0.003740352,0.004988563
5582,0.00013653,0.001361923,0.003753091,0.00498604
5583,0.000136408,0.001361652,0.00376689,0.004986211
5584,0.000136479,0.001359304,0.003780442,0.005018372
5585,0.000136597,0.001360097,0.003793526,0.005044066
5586,0.000136584,0.001360472,0.003805677,0.005045535
5587,0.00013649,0.001361384,0.003818904,0.005043677
5588,0.00013655,0.001362276,0.003832848,0.005045383
5589,0.000136497,0.001361514,0.003845086,0.005023351
5590,0.000136605,0.001361396,0.003857562,0.005006445
5591,0.000137099,0.001360889,0.003868909,0.00500323
5592,0.000137241,0.001361364,0.003881007,0.004982393
5593,0.000137379,0.001362132,0.003895407,0.004977368
5594,0.00013754,0.001363306,0.003909864,0.004955814
5595,0.000137524,0.001365518,0.003923631,0.004979548
5596,0.000137546,0.001368402,0.003937194,0.004974897
5597,0.00013758,0.001368903,0.00395019,0.004972254
5598,0.000137621,0.001365899,0.003964137,0.004973697
5599,0.000138072,0.00136685,0.00397747,0.004984788
5600,0.000138445,0.001368651,0.00399226,0.005007574
5601,0.000138709,0.001367119,0.004006453,0.005007719
5602,0.0001387,0.001364034,0.004020734,0.005009843
5603,0.00013875,0.001363378,0.004034503,0.004978202
5604,0.000138829,0.001362106,0.004047812,0.004979671
5605,0.000139205,0.001362553,0.004062354,0.00497734
5606,0.000139497,0.001361229,0.004075912,0.004982985
5607,0.000139664,0.001360598,0.004088925,0.004985097
5608,0.00014,0.001358274,0.004103646,0.004996289
5609,0.000140145,0.001358931,0.004118152,0.004994095
5610,0.000140077,0.00135954,0.004132177,0.004994827
5611,0.000140216,0.001358606,0.004146567,0.004991627
5612,0.00014012,0.001358269,0.004162361,0.004985869
5613,0.000139985,0.001359019,0.00417502,0.004984446
5614,0.000140224,0.001358519,0.004189194,0.004993544
5615,0.000140483,0.001357669,0.004203758,0.004993112
5616,0.000140597,0.001354638,0.004217908,0.004994553
5617,0.000140564,0.001353944,0.004231753,0.004976766
5618,0.000140844,0.001353069,0.00424717,0.004977568
5619,0.000140866,0.001351956,0.004263147,0.004984746
5620,0.000140756,0.001350928,0.004278329,0.004984234
5621,0.00014088,0.001354882,0.004293766,0.004982976
5622,0.000140925,0.001354296,0.004307956,0.005001536
5623,0.000141194,0.001355734,0.00432248,0.004998431
5624,0.000141666,0.001353532,0.004337459,0.00499889
5625,0.000141576,0.001353657,0.004352802,0.004999394
5626,0.000141771,0.001348863,0.004367474,0.004991404
5627,0.00014186,0.001348,0.004383245,0.005001554
5628,0.000142068,0.001348116,0.004398432,0.004984179
5629,0.000142334,0.00134654,0.004414014,0.004987407
5630,0.000142691,0.001345654,0.004430095,0.004987717
5631,0.000142628,0.001344097,0.004445599,0.004984804
5632,0.000142887,0.001340217,0.004460179,0.005002573
5633,0.000142955,0.001342078,0.004474591,0.005005316
5634,0.00014286,0.001342855,0.004489452,0.005019922
5635,0.000142865,0.001343755,0.0045047,0.005021582
5636,0.000142659,0.00134708,0.004520023,0.005022223
5637,0.000142671,0.001346619,0.004535153,0.005030003
5638,0.000142647,0.001346986,0.004550801,0.005024915
5639,0.000142639,0.001350042,0.004566379,0.005026424
5640,0.000142757,0.00135042,0.004582306,0.005032453
5641,0.00014301,0.001354668,0.004597636,0.005035906
5642,0.000143111,0.001355983,0.004604224,0.005031178
5643,0.000143247,0.00135617,0.004608392,0.00502486
5644,0.000143088,0.001355474,0.004614048,0.004925426
5645,0.000142796,0.001355444,0.004619328,0.004895978
5646,0.000142719,0.001361173,0.00462473,0.004862803
5647,0.000142909,0.001365483,0.004630688,0.00485194
5648,0.000143086,0.001366867,0.004635878,0.004814924
5649,0.000143269,0.001368466,0.004640405,0.004809705
5650,0.000143313,0.001370554,0.004644312,0.004808009
5651,0.000143214,0.001370395,0.004648713,0.004804123
5652,0.000143374,0.001367958,0.004652324,0.004793047
5653,0.000143333,0.001370023,0.004655589,0.004821241
5654,0.000143671,0.001369833,0.004651973,0.004821255
5655,0.000143696,0.001373065,0.004649083,0.004826076
5656,0.000143682,0.001377041,0.004645523,0.004824117
5657,0.000143673,0.001381533,0.004641057,0.004835318
5658,0.000143904,0.001384677,0.004635181,0.004835818
5659,0.000143813,0.001388075,0.00462772,0.004834974
5660,0.000143819,0.001386261,0.004620307,0.004820109
5661,0.000143878,0.001389314,0.004613269,0.004812825
5662,0.000144049,0.001394516,0.004606896,0.004808611
5663,0.000144058,0.001394349,0.004598961,0.004806748
5664,0.000143862,0.001398363,0.00459013,0.004793365
5665,0.000144093,0.001400185,0.004580819,0.004878448
5666,0.000144112,0.001398853,0.004569973,0.004879696
5667,0.000144361,0.001395372,0.004559968,0.004879168
5668,0.000144352,0.00140082,0.004549373,0.004878543
5669,0.000144577,0.001403797,0.004538672,0.004878643
5670,0.000144625,0.001407392,0.004527367,0.00488062
5671,0.000144645,0.001408741,0.004515113,0.004797964
5672,0.000144573,0.001418678,0.004501828,0.004797016
5673,0.000144468,0.001424793,0.004489678,0.004766685
5674,0.000144182,0.001425527,0.004475656,0.004762953
5675,0.000144243,0.001424409,0.004462156,0.004758247
5676,0.000144441,0.001427467,0.004448709,0.004741261
5677,0.00014454,0.001422272,0.004433893,0.004739191
5678,0.000144467,0.001422519,0.00441939,0.004740837
5679,0.000144573,0.001420063,0.004404239,0.004751399
5680,0.000144391,0.001426957,0.004388991,0.00475559
5681,0.000144714,0.001426074,0.004373394,0.004723486
5682,0.000144795,0.001426812,0.004357465,0.004725287
5683,0.000144995,0.001427988,0.004340731,0.004724641
5684,0.000145245,0.001424605,0.004324533,0.004733543
5685,0.000145234,0.001419522,0.004306636,0.004742527
5686,0.00014513,0.001422018,0.004288641,0.004753672
5687,0.000145047,0.001422081,0.004270423,0.004757256
5688,0.000145076,0.001418599,0.004252069,0.004743356
5689,0.000145051,0.001419202,0.004233489,0.004747737
5690,0.000145077,0.001419382,0.004213905,0.004750665
5691,0.000145128,0.001419649,0.004194233,0.004748861
5692,0.000145039,0.001419253,0.004174606,0.004749838
5693,0.000144972,0.001418349,0.004154551,0.004750311
5694,0.000144979,0.001424186,0.004133389,0.004750701
5695,0.000145291,0.001430117,0.004111854,0.00472109
5696,0.000145548,0.001434531,0.004090094,0.004720633
5697,0.000145563,0.001436633,0.00406904,0.004720306
5698,0.000145451,0.00144133,0.004046585,0.004719632
